,date,value,action,reward,balance,coin,position,price,index
0,2023-03-04,100000000.0,0,-0.16862615,599800000.0,-16.7831886156275,-5,29791716.666666668,87378
1,2023-03-04,99803496.49762827,7,-0.25472205,-100476502.10377264,6.713322392482645,2,29791508.333333332,87379
2,2023-03-04,99515385.9650031,2,-0.16535492,399315389.20977557,-10.070392040362131,-3,29790300.0,87380
3,2023-03-04,99332424.95631051,0,0.01265859,399315389.20977557,-10.070392040362131,-5,29788608.333333332,87381
4,2023-03-04,99348789.3433761,2,0.0184216,399315389.20977557,-10.070392040362131,-5,29786983.333333332,87382
5,2023-03-04,99371951.24506897,0,0.01135144,399315389.20977557,-10.070392040362131,-5,29784683.333333332,87383
6,2023-03-04,99386217.63379276,7,-0.20456155,-100813754.0348376,6.715180112322579,2,29783266.666666668,87384
7,2023-03-04,99176900.6728394,0,-0.26898959,598896904.4109564,-16.788734758976727,-5,29781875.0,87385
8,2023-03-04,98917190.7987901,2,0.01508262,598896904.4109564,-16.788734758976727,-5,29780666.666666668,87386
9,2023-03-04,98934679.0641641,0,0.01282601,598896904.4109564,-16.788734758976727,-5,29779625.0,87387
10,2023-03-04,98949089.3948322,0,0.01196256,598896904.4109564,-16.788734758976727,-5,29778766.666666668,87388
11,2023-03-04,98962520.38263935,10,-0.46499415,-401437453.370972,16.79093826643637,5,29777966.666666668,87389
12,2023-03-04,98548554.18047267,7,-0.01220064,-401437453.370972,16.79093826643637,5,29777133.333333332,87390
13,2023-03-04,98537779.99508506,2,-0.39127502,398217789.90173864,-10.075062010607361,-3,29776491.666666668,87391
14,2023-03-04,98216530.5189873,0,-0.00590103,398217789.90173864,-10.075062010607361,-5,29776616.666666668,87392
15,2023-03-04,98211744.86453229,2,-0.00478762,398217789.90173864,-10.075062010607361,-5,29777091.666666668,87393
16,2023-03-04,98208050.6751284,0,-0.00316293,398217789.90173864,-10.075062010607361,-5,29777458.333333332,87394
17,2023-03-04,98205615.86847585,7,-0.26542346,-101994389.00113744,6.716435453376184,2,29777700.0,87395
18,2023-03-04,98007122.19683957,7,-0.10890317,-302074389.00113744,13.432820157817478,4,29777925.0,87396
19,2023-03-04,97926898.31650358,7,-0.00775582,-302074389.00113744,13.432820157817478,5,29777908.333333332,87397
20,2023-03-04,97921413.24827248,0,-0.54867187,597561414.9273727,-16.791201410460918,-5,29777500.0,87398
